timestamp,index,adc0_gpio36,adc1_gpio39,adc2_gpio34,adc3_gpio35,adc4_gpio32,adc5_gpio33,imu0_acc_x,imu0_acc_y,imu0_acc_z,imu0_gyro_x,imu0_gyro_y,imu0_gyro_z,imu0_mag_x,imu0_mag_y,imu0_mag_z,imu1_acc_x,imu1_acc_y,imu1_acc_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_mag_x,imu1_mag_y,imu1_mag_z
0.000000,200105.000000,640.000000,1974.000000,1755.000000,780.000000,1808.000000,1910.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.440000,10.510000,2.100000,-0.100000,-0.040000,-0.020000,26.500000,-4.000000,-26.000000
0.002000,200106.000000,38.000000,1941.000000,1758.000000,986.000000,1831.000000,1943.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.440000,10.510000,2.100000,-0.100000,-0.040000,-0.020000,26.500000,-4.000000,-26.000000
0.004000,200107.000000,10.000000,1958.000000,1760.000000,946.000000,1813.000000,1842.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.440000,10.510000,2.100000,-0.100000,-0.040000,-0.020000,26.500000,-4.000000,-26.000000
0.006000,200108.000000,0.000000,1955.000000,1776.000000,881.000000,1808.000000,1731.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.440000,10.510000,2.100000,-0.100000,-0.040000,-0.020000,26.500000,-4.000000,-26.000000
0.008000,200109.000000,0.000000,1931.000000,1774.000000,814.000000,1777.000000,1645.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.440000,10.510000,2.100000,-0.100000,-0.040000,-0.020000,26.500000,-4.000000,-26.000000
0.010000,200110.000000,49.000000,1935.000000,1789.000000,833.000000,1783.000000,1680.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.510000,10.260000,2.280000,-0.040000,-0.010000,-0.020000,26.500000,-4.000000,-26.000000
0.012000,200111.000000,22.000000,1936.000000,1806.000000,882.000000,1745.000000,1808.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.510000,10.260000,2.280000,-0.040000,-0.010000,-0.020000,26.500000,-4.000000,-26.000000
0.014000,200112.000000,9.000000,1908.000000,1819.000000,919.000000,1743.000000,1862.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.510000,10.260000,2.280000,-0.040000,-0.010000,-0.020000,26.500000,-4.000000,-26.000000
0.016000,200113.000000,5.000000,1901.000000,1785.000000,944.000000,1710.000000,1868.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.510000,10.260000,2.280000,-0.040000,-0.010000,-0.020000,26.500000,-4.000000,-26.000000
0.018000,200114.000000,11.000000,1902.000000,1807.000000,950.000000,1710.000000,1877.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.510000,10.260000,2.280000,-0.040000,-0.010000,-0.020000,26.500000,-4.000000,-26.000000
0.020000,200115.000000,79.000000,1886.000000,1841.000000,962.000000,1710.000000,1907.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.530000,10.090000,2.320000,0.000000,0.050000,-0.010000,26.500000,-4.000000,-26.000000
0.022000,200116.000000,29.000000,1911.000000,1831.000000,1004.000000,1658.000000,1955.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.530000,10.090000,2.320000,0.000000,0.050000,-0.010000,26.500000,-4.000000,-26.000000
0.024000,200117.000000,3.000000,1915.000000,1827.000000,974.000000,1670.000000,1855.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.530000,10.090000,2.320000,0.000000,0.050000,-0.010000,26.500000,-4.000000,-26.000000
0.026000,200118.000000,0.000000,1879.000000,1823.000000,879.000000,1649.000000,1738.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.530000,10.090000,2.320000,0.000000,0.050000,-0.010000,26.500000,-4.000000,-26.000000
0.028000,200119.000000,0.000000,1879.000000,1837.000000,848.000000,1630.000000,1664.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.530000,10.090000,2.320000,0.000000,0.050000,-0.010000,26.500000,-4.000000,-26.000000
0.030000,200120.000000,0.000000,1874.000000,1827.000000,687.000000,1614.000000,1680.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.540000,9.910000,2.410000,0.030000,0.110000,0.000000,26.500000,-4.000000,-26.000000
0.032000,200121.000000,166.000000,1851.000000,1840.000000,912.000000,1599.000000,1793.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.540000,9.910000,2.410000,0.030000,0.110000,0.000000,26.500000,-4.000000,-26.000000
0.034000,200122.000000,9.000000,1843.000000,1835.000000,927.000000,1589.000000,1842.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.540000,9.910000,2.410000,0.030000,0.110000,0.000000,26.500000,-4.000000,-26.000000
0.036000,200123.000000,10.000000,1856.000000,1819.000000,953.000000,1589.000000,1863.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.540000,9.910000,2.410000,0.030000,0.110000,0.000000,26.500000,-4.000000,-26.000000
0.038000,200124.000000,0.000000,1845.000000,1811.000000,959.000000,1578.000000,1881.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.540000,9.910000,2.410000,0.030000,0.110000,0.000000,26.500000,-4.000000,-26.000000
0.040000,200125.000000,64.000000,1826.000000,1808.000000,985.000000,1581.000000,1887.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.440000,9.580000,2.540000,0.060000,0.160000,0.010000,26.880000,-3.690000,-26.000000
0.042000,200126.000000,18.000000,1855.000000,1795.000000,1023.000000,1574.000000,1932.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.440000,9.580000,2.540000,0.060000,0.160000,0.010000,26.880000,-3.690000,-26.000000
