timestamp,index,adc0_gpio36,adc1_gpio39,adc2_gpio34,adc3_gpio35,adc4_gpio32,adc5_gpio33,imu0_acc_x,imu0_acc_y,imu0_acc_z,imu0_gyro_x,imu0_gyro_y,imu0_gyro_z,imu0_mag_x,imu0_mag_y,imu0_mag_z,imu1_acc_x,imu1_acc_y,imu1_acc_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_mag_x,imu1_mag_y,imu1_mag_z
0.000000,389375.000000,0.000000,1845.000000,1883.000000,448.000000,1859.000000,900.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,9.710000,1.040000,-0.010000,-0.070000,-0.010000,38.380000,-13.880000,-6.750000
0.002000,389376.000000,384.000000,1786.000000,1841.000000,382.000000,1854.000000,1457.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,9.710000,1.040000,-0.010000,-0.070000,-0.010000,38.380000,-13.880000,-6.750000
0.004000,389377.000000,23.000000,1776.000000,1809.000000,528.000000,1839.000000,1693.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,9.710000,1.040000,-0.010000,-0.070000,-0.010000,38.380000,-13.880000,-6.750000
0.006000,389378.000000,13.000000,1776.000000,1808.000000,685.000000,1815.000000,1807.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,9.710000,1.040000,-0.010000,-0.070000,-0.010000,38.380000,-13.880000,-6.750000
0.008000,389379.000000,70.000000,1742.000000,1792.000000,814.000000,1826.000000,1916.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,9.710000,1.040000,-0.010000,-0.070000,-0.010000,38.380000,-13.880000,-6.750000
0.010000,389380.000000,64.000000,1755.000000,1782.000000,1067.000000,1811.000000,2786.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.290000,9.700000,1.030000,0.000000,-0.060000,-0.010000,38.380000,-13.880000,-6.750000
0.012000,389381.000000,501.000000,1808.000000,1825.000000,1595.000000,1855.000000,2898.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.290000,9.700000,1.030000,0.000000,-0.060000,-0.010000,38.380000,-13.880000,-6.750000
0.014000,389382.000000,135.000000,1866.000000,1872.000000,1651.000000,1894.000000,2325.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.290000,9.700000,1.030000,0.000000,-0.060000,-0.010000,38.380000,-13.880000,-6.750000
0.016000,389383.000000,27.000000,1904.000000,1898.000000,1379.000000,1927.000000,1430.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.290000,9.700000,1.030000,0.000000,-0.060000,-0.010000,38.380000,-13.880000,-6.750000
0.018000,389384.000000,0.000000,1873.000000,1890.000000,811.000000,1919.000000,1009.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.290000,9.700000,1.030000,0.000000,-0.060000,-0.010000,38.380000,-13.880000,-6.750000
0.020000,389385.000000,0.000000,1833.000000,1839.000000,118.000000,1899.000000,991.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.290000,9.690000,1.060000,0.000000,-0.040000,-0.010000,38.380000,-13.880000,-6.750000
0.022000,389386.000000,0.000000,1776.000000,1818.000000,389.000000,1856.000000,1455.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.290000,9.690000,1.060000,0.000000,-0.040000,-0.010000,38.380000,-13.880000,-6.750000
0.024000,389387.000000,0.000000,1764.000000,1803.000000,528.000000,1840.000000,1655.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.290000,9.690000,1.060000,0.000000,-0.040000,-0.010000,38.380000,-13.880000,-6.750000
0.026000,389388.000000,15.000000,1767.000000,1790.000000,673.000000,1827.000000,1790.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.290000,9.690000,1.060000,0.000000,-0.040000,-0.010000,38.380000,-13.880000,-6.750000
0.028000,389389.000000,26.000000,1756.000000,1789.000000,796.000000,1840.000000,1921.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.290000,9.690000,1.060000,0.000000,-0.040000,-0.010000,38.380000,-13.880000,-6.750000
0.030000,389390.000000,63.000000,1771.000000,1780.000000,1061.000000,1818.000000,2747.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,9.700000,1.050000,0.000000,-0.020000,-0.010000,38.380000,-13.880000,-6.750000
