timestamp,index,adc0_gpio36,adc1_gpio39,adc2_gpio34,adc3_gpio35,adc4_gpio32,adc5_gpio33,imu0_acc_x,imu0_acc_y,imu0_acc_z,imu0_gyro_x,imu0_gyro_y,imu0_gyro_z,imu0_mag_x,imu0_mag_y,imu0_mag_z,imu1_acc_x,imu1_acc_y,imu1_acc_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_mag_x,imu1_mag_y,imu1_mag_z
0.000000,625915.000000,91.000000,1865.000000,1826.000000,951.000000,1671.000000,1744.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.590000,9.520000,2.100000,0.000000,0.030000,0.000000,37.560000,-11.500000,-11.380000
0.002000,625916.000000,364.000000,1864.000000,1839.000000,848.000000,1638.000000,1697.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.590000,9.520000,2.100000,0.000000,0.030000,0.000000,37.560000,-11.500000,-11.380000
0.004000,625917.000000,633.000000,1849.000000,1831.000000,836.000000,1648.000000,1698.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.590000,9.520000,2.100000,0.000000,0.030000,0.000000,37.560000,-11.500000,-11.380000
0.006000,625918.000000,114.000000,1847.000000,1839.000000,838.000000,1618.000000,1778.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.590000,9.520000,2.100000,0.000000,0.030000,0.000000,37.560000,-11.500000,-11.380000
0.008000,625919.000000,92.000000,1840.000000,1831.000000,878.000000,1655.000000,1821.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.590000,9.520000,2.100000,0.000000,0.030000,0.000000,37.560000,-11.500000,-11.380000
0.010000,625920.000000,594.000000,1841.000000,1823.000000,901.000000,1654.000000,1798.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.600000,9.540000,2.180000,0.000000,0.020000,-0.010000,37.560000,-11.500000,-11.380000
0.012000,625921.000000,23.000000,1837.000000,1813.000000,901.000000,1649.000000,1846.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.600000,9.540000,2.180000,0.000000,0.020000,-0.010000,37.560000,-11.500000,-11.380000
0.014000,625922.000000,601.000000,1856.000000,1811.000000,951.000000,1641.000000,1939.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.600000,9.540000,2.180000,0.000000,0.020000,-0.010000,37.560000,-11.500000,-11.380000
0.016000,625923.000000,149.000000,1840.000000,1824.000000,995.000000,1664.000000,1927.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.600000,9.540000,2.180000,0.000000,0.020000,-0.010000,37.560000,-11.500000,-11.380000
0.018000,625924.000000,105.000000,1863.000000,1821.000000,997.000000,1648.000000,1850.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.600000,9.540000,2.180000,0.000000,0.020000,-0.010000,37.560000,-11.500000,-11.380000
