timestamp,index,adc0_gpio36,adc1_gpio39,adc2_gpio34,adc3_gpio35,adc4_gpio32,adc5_gpio33,imu0_acc_x,imu0_acc_y,imu0_acc_z,imu0_gyro_x,imu0_gyro_y,imu0_gyro_z,imu0_mag_x,imu0_mag_y,imu0_mag_z,imu1_acc_x,imu1_acc_y,imu1_acc_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_mag_x,imu1_mag_y,imu1_mag_z
0.000000,291280.000000,0.000000,1838.000000,1858.000000,629.000000,1885.000000,1324.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.740000,9.500000,2.340000,0.000000,0.000000,0.000000,39.560000,-13.000000,-12.880000
0.002000,291281.000000,0.000000,1812.000000,1843.000000,631.000000,1844.000000,1708.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.740000,9.500000,2.340000,0.000000,0.000000,0.000000,39.560000,-13.000000,-12.880000
0.004000,291282.000000,0.000000,1798.000000,1830.000000,726.000000,1819.000000,1811.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.740000,9.500000,2.340000,0.000000,0.000000,0.000000,39.560000,-13.000000,-12.880000
0.006000,291283.000000,0.000000,1783.000000,1818.000000,782.000000,1823.000000,1855.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.740000,9.500000,2.340000,0.000000,0.000000,0.000000,39.560000,-13.000000,-12.880000
0.008000,291284.000000,1.000000,1802.000000,1814.000000,829.000000,1836.000000,1898.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.740000,9.500000,2.340000,0.000000,0.000000,0.000000,39.560000,-13.000000,-12.880000
0.010000,291285.000000,16.000000,1801.000000,1847.000000,917.000000,1808.000000,2192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.690000,9.510000,2.380000,-0.010000,0.010000,0.000000,39.560000,-13.000000,-12.880000
0.012000,291286.000000,44.000000,1822.000000,1833.000000,1093.000000,1845.000000,2351.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.690000,9.510000,2.380000,-0.010000,0.010000,0.000000,39.560000,-13.000000,-12.880000
0.014000,291287.000000,15.000000,1857.000000,1839.000000,1099.000000,1840.000000,1994.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.690000,9.510000,2.380000,-0.010000,0.010000,0.000000,39.560000,-13.000000,-12.880000
0.016000,291288.000000,0.000000,1859.000000,1875.000000,973.000000,1872.000000,1648.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.690000,9.510000,2.380000,-0.010000,0.010000,0.000000,39.560000,-13.000000,-12.880000
0.018000,291289.000000,0.000000,1857.000000,1840.000000,767.000000,1842.000000,1349.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.690000,9.510000,2.380000,-0.010000,0.010000,0.000000,39.560000,-13.000000,-12.880000
