timestamp,index,adc0_gpio36,adc1_gpio39,adc2_gpio34,adc3_gpio35,adc4_gpio32,adc5_gpio33,imu0_acc_x,imu0_acc_y,imu0_acc_z,imu0_gyro_x,imu0_gyro_y,imu0_gyro_z,imu0_mag_x,imu0_mag_y,imu0_mag_z,imu1_acc_x,imu1_acc_y,imu1_acc_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_mag_x,imu1_mag_y,imu1_mag_z
0.000000,492130.000000,625.000000,1904.000000,1887.000000,1835.000000,1935.000000,1866.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.350000,9.580000,2.090000,0.010000,0.010000,-0.010000,31.880000,-15.060000,-23.560000
0.002000,492131.000000,27.000000,1915.000000,1877.000000,1840.000000,1942.000000,2066.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.350000,9.580000,2.090000,0.010000,0.010000,-0.010000,31.880000,-15.060000,-23.560000
0.004000,492132.000000,163.000000,1919.000000,1904.000000,1846.000000,1969.000000,2102.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.350000,9.580000,2.090000,0.010000,0.010000,-0.010000,31.880000,-15.060000,-23.560000
0.006000,492133.000000,110.000000,1892.000000,1883.000000,1882.000000,1968.000000,2014.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.350000,9.580000,2.090000,0.010000,0.010000,-0.010000,31.880000,-15.060000,-23.560000
0.008000,492134.000000,93.000000,1915.000000,1872.000000,1863.000000,1970.000000,2032.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.350000,9.580000,2.090000,0.010000,0.010000,-0.010000,31.880000,-15.060000,-23.560000
0.010000,492135.000000,659.000000,1926.000000,1887.000000,1900.000000,1968.000000,2112.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.350000,9.590000,2.060000,0.010000,0.000000,-0.010000,31.880000,-15.060000,-23.560000
0.012000,492136.000000,23.000000,1935.000000,1887.000000,1885.000000,1995.000000,1917.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.350000,9.590000,2.060000,0.010000,0.000000,-0.010000,31.880000,-15.060000,-23.560000
0.014000,492137.000000,82.000000,1921.000000,1876.000000,1872.000000,1930.000000,1714.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.350000,9.590000,2.060000,0.010000,0.000000,-0.010000,31.880000,-15.060000,-23.560000
0.016000,492138.000000,81.000000,1919.000000,1867.000000,1871.000000,1912.000000,1947.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.350000,9.590000,2.060000,0.010000,0.000000,-0.010000,31.880000,-15.060000,-23.560000
0.018000,492139.000000,112.000000,1891.000000,1831.000000,1850.000000,1900.000000,1979.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.350000,9.590000,2.060000,0.010000,0.000000,-0.010000,31.880000,-15.060000,-23.560000
0.020000,492140.000000,656.000000,1899.000000,1871.000000,1847.000000,1904.000000,2039.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.350000,9.590000,1.960000,0.010000,-0.010000,-0.010000,31.880000,-15.060000,-23.560000
0.022000,492141.000000,48.000000,1919.000000,1861.000000,1872.000000,1926.000000,2117.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.350000,9.590000,1.960000,0.010000,-0.010000,-0.010000,31.880000,-15.060000,-23.560000
0.024000,492142.000000,144.000000,1927.000000,1871.000000,1897.000000,1938.000000,2103.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.350000,9.590000,1.960000,0.010000,-0.010000,-0.010000,31.880000,-15.060000,-23.560000
0.026000,492143.000000,109.000000,1936.000000,1854.000000,1881.000000,1945.000000,2023.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.350000,9.590000,1.960000,0.010000,-0.010000,-0.010000,31.880000,-15.060000,-23.560000
0.028000,492144.000000,106.000000,1910.000000,1877.000000,1889.000000,1950.000000,2001.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.350000,9.590000,1.960000,0.010000,-0.010000,-0.010000,31.880000,-15.060000,-23.560000
0.030000,492145.000000,651.000000,1931.000000,1894.000000,1907.000000,1979.000000,2093.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.370000,9.610000,1.990000,0.010000,-0.010000,-0.010000,31.880000,-15.060000,-23.560000
0.032000,492146.000000,79.000000,1914.000000,1904.000000,1893.000000,1966.000000,1906.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.370000,9.610000,1.990000,0.010000,-0.010000,-0.010000,31.880000,-15.060000,-23.560000
0.034000,492147.000000,134.000000,1915.000000,1873.000000,1893.000000,1952.000000,1728.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.370000,9.610000,1.990000,0.010000,-0.010000,-0.010000,31.880000,-15.060000,-23.560000
